getNumber,getMergedAt,getClosedAt,getCreatedAt,getUpdatedAt,getHtmlUrl,getUser().getLogin,numCommits,getBase().getSha,getBase().getLabel,getHead().getSha,getHead().getLabel,getDiffUrl,getTitle,nonAuthorCommentsCount,nonAuthorReviewsCount,closedBy,closedByAuthor,closedByBot,isFPAny,isFPLast
309,null,Thu Oct 05 02:59:03 CEST 2017,Mon Oct 02 19:31:50 CEST 2017,Thu Oct 05 02:59:03 CEST 2017,https://github.com/freedomotic/freedomotic/pull/309,NaumO4,4,d7265a0c155ac6958ddf89feaf504d63c548a871,freedomotic:master,741189bb76ff321cbf567743b91114357f6b6e37,NaumO4:master,https://github.com/freedomotic/freedomotic/pull/309.diff,#305 refactor all the code references about dates and calendars from …,2,0,NaumO4,TRUE,FALSE,FALSE,FALSE
109,null,Wed Dec 16 16:22:34 CET 2015,Sat Dec 12 10:44:06 CET 2015,Tue Dec 22 08:45:45 CET 2015,https://github.com/freedomotic/freedomotic/pull/109,mcicolella,6,9ca006a152095a68272b1051ab52a024aa5442a0,freedomotic:master,fd4555ed319d8302b9db3e43dd95f888b7493319,mcicolella:ipx800,https://github.com/freedomotic/freedomotic/pull/109.diff,Ipx800 plugin refactoring,1,0,bestmazzo,FALSE,FALSE,TRUE,TRUE
103,null,Thu Nov 12 23:26:40 CET 2015,Wed Oct 21 17:08:25 CEST 2015,Fri Nov 13 08:19:27 CET 2015,https://github.com/freedomotic/freedomotic/pull/103,mcicolella,6,a8545f9d835d61b5c26ad4612844e9178b96e654,freedomotic:master,c9cfc2e8adee00c3272b0728d4d836b7cee406fb,mcicolella:plugins3,https://github.com/freedomotic/freedomotic/pull/103.diff,third batch of plugins refactoring,1,0,bestmazzo,FALSE,FALSE,FALSE,FALSE
102,null,Thu Nov 12 23:24:42 CET 2015,Tue Oct 20 18:01:48 CEST 2015,Fri Nov 13 08:19:29 CET 2015,https://github.com/freedomotic/freedomotic/pull/102,mcicolella,8,a8545f9d835d61b5c26ad4612844e9178b96e654,freedomotic:master,1b0df601f4ade80d32a666fbbb37b9f431e690f3,mcicolella:plugins2,https://github.com/freedomotic/freedomotic/pull/102.diff,second batch of plugins refactoring for 5.6 ,1,0,bestmazzo,FALSE,FALSE,FALSE,FALSE
101,null,Thu Nov 12 23:20:51 CET 2015,Tue Oct 20 17:44:36 CEST 2015,Fri Nov 13 08:19:38 CET 2015,https://github.com/freedomotic/freedomotic/pull/101,mcicolella,7,a8545f9d835d61b5c26ad4612844e9178b96e654,freedomotic:master,4a924a5b8e365c375766f6330a9173eb076fa639,mcicolella:mysensors_commander,https://github.com/freedomotic/freedomotic/pull/101.diff,refactoring of mysensors plugin for 5.6,1,0,bestmazzo,FALSE,FALSE,FALSE,FALSE
100,null,Tue Oct 20 00:48:00 CEST 2015,Mon Oct 19 19:19:07 CEST 2015,Tue Oct 20 08:47:00 CEST 2015,https://github.com/freedomotic/freedomotic/pull/100,mcicolella,4,c0fa03fc4b9c0ec0cdfbca846d665f22eb932921,freedomotic:master,be3d067a7376515eeeff246b68ac5ba6503d2a74,mcicolella:plugins,https://github.com/freedomotic/freedomotic/pull/100.diff,first batch of plugins refactoring,1,0,bestmazzo,FALSE,FALSE,FALSE,FALSE
93,null,Wed Oct 14 22:52:55 CEST 2015,Sun Oct 11 12:37:59 CEST 2015,Thu Oct 15 08:24:13 CEST 2015,https://github.com/freedomotic/freedomotic/pull/93,mcicolella,3,421b5966fba4f448236cbb97d0b8346042d86b37,freedomotic:master,81c5924b669ebec2bcc89c1eaed9cc258df34e12,mcicolella:harvester,https://github.com/freedomotic/freedomotic/pull/93.diff,refactoring of harvester plugin for 5.6 compatibility,1,0,bestmazzo,FALSE,FALSE,FALSE,FALSE
80,null,Tue Aug 25 23:25:33 CEST 2015,Fri Jul 31 11:05:28 CEST 2015,Thu Aug 27 08:32:05 CEST 2015,https://github.com/freedomotic/freedomotic/pull/80,mcicolella,2,e826b3387cadd4c33d00b3a9ac903a1e6fe9a497,freedomotic:master,d5f578a09628678cea8142215df21d0d0a6aff7c,mcicolella:tracking_file,https://github.com/freedomotic/freedomotic/pull/80.diff,Refactoring of tracking read file plugin,1,0,bestmazzo,FALSE,FALSE,FALSE,FALSE
78,null,Tue Aug 25 23:25:53 CEST 2015,Sat Jul 04 10:23:15 CEST 2015,Thu Aug 27 08:33:05 CEST 2015,https://github.com/freedomotic/freedomotic/pull/78,mcicolella,3,d3c89d3085f4c5b4c2a6f436cc120d0cf0b764fd,freedomotic:master,3da84e3109da6a4b57de65b2bd8db6ee263e0ef0,mcicolella:tracking-socket,https://github.com/freedomotic/freedomotic/pull/78.diff,Refactoring of tracking-socket plugin,1,0,bestmazzo,FALSE,FALSE,FALSE,FALSE
660,null,Tue Jun 04 12:23:25 CEST 2019,Fri May 10 16:59:14 CEST 2019,Tue Jun 04 12:23:25 CEST 2019,https://github.com/freenet/fred/pull/660,mbyrenh,13,9538e6d14d172e42b6fff1819ec95b0f5caab554,freenet:next,372c7220af440d4613c00958b8ea2eef5b91ea16,mbyrenh:testing-refactoring,https://github.com/freenet/fred/pull/660.diff,Testing-refactoring,3,9,mbyrenh,TRUE,FALSE,TRUE,TRUE
233,null,Sun Nov 04 21:53:09 CET 2018,Tue Jun 20 11:51:51 CEST 2017,Sat Sep 21 17:24:55 CEST 2019,https://github.com/gaul/s3proxy/pull/233,ChaithanyaGK,2,03549270821937b3a459466ded0f1671f7baf383,gaul:master,5f0c440d23015befedaac7bc22723073ecc4537b,ChaithanyaGK:refactor,https://github.com/gaul/s3proxy/pull/233.diff,S3Proxy Code refactoring POC,1,4,gaul,FALSE,FALSE,FALSE,FALSE
165,null,Tue Nov 08 07:11:26 CET 2016,Mon Nov 07 06:38:54 CET 2016,Tue Nov 08 19:44:51 CET 2016,https://github.com/gaul/s3proxy/pull/165,shenghu,2,cd54c6f8ef3d865870f579a4aeb2aa986dfcacc3,gaul:master,cd804454fbb1431af607228450f58f8973a98c64,shenghu:master,https://github.com/gaul/s3proxy/pull/165.diff,Refactor to be used outside of Jetty,1,7,gaul,FALSE,FALSE,FALSE,FALSE
656,null,Wed May 08 17:32:04 CEST 2019,Wed Feb 27 15:14:01 CET 2019,Fri May 17 20:15:20 CEST 2019,https://github.com/gentics/mesh/pull/656,Jotschi,250,b4592b30e791ed63245555474ba2420e9e92080d,gentics:hotfix,3144b7818705ef11b54e44ee908a5cb0fa3d7380,gentics:dev-new-es-handling,https://github.com/gentics/mesh/pull/656.diff,Refactor Elasticsearch Integration,1,0,Jotschi,TRUE,FALSE,TRUE,TRUE
3938,null,Fri Aug 09 09:45:21 CEST 2019,Wed Jul 24 16:12:19 CEST 2019,Fri Aug 09 09:45:21 CEST 2019,https://github.com/geonetwork/core-geonetwork/pull/3938,jahow,18,21b37e60857460085861c2712068ec6fd90efd4a,geonetwork:es,92653026d6293eff565e819f29ac05c08e87bbfc,jahow:refactor-es-facet-model,https://github.com/geonetwork/core-geonetwork/pull/3938.diff,Refactor the UI search directives,1,0,fxprunayre,FALSE,FALSE,FALSE,FALSE
30,null,Wed Mar 15 19:18:32 CET 2017,Sat Sep 17 10:21:31 CEST 2016,Wed Mar 15 19:18:32 CET 2017,https://github.com/georgewfraser/java-language-server/pull/30,jcgarciam,6,aa69f1fe1316801c3a8586f1ecc98a3c62e56b2d,georgewfraser:master,456508b57cabaa15e035420331c86b1dd1dbb221,jcgarciam:master,https://github.com/georgewfraser/java-language-server/pull/30.diff,Refactor how a project managed by maven is detected and include support for sbt,1,0,georgewfraser,FALSE,FALSE,FALSE,FALSE
1510,null,Wed Feb 24 18:55:29 CET 2016,Tue Feb 23 00:01:45 CET 2016,Wed Feb 24 20:21:54 CET 2016,https://github.com/geoserver/geoserver/pull/1510,dvntucker,5,7dee4ced58313e1086cb35d514d411e7124f13d6,geoserver:master,e468fb914fbf13967cf5d70f1921bab2b4009944,dvntucker:store_spring_changes,https://github.com/geoserver/geoserver/pull/1510.diff,Introduce ResourceStoreFactory,4,6,jodygarnett,FALSE,FALSE,TRUE,FALSE
462,null,Tue May 31 21:43:13 CEST 2016,Fri Jan 17 16:20:10 CET 2014,Mon Jun 11 10:49:35 CEST 2018,https://github.com/geoserver/geoserver/pull/462,afabiani,2,793476e348e906a2ee9db8fa8f73a4fb464f3288,geoserver:master,c56bb7f81c69c3b054fef8cb836c998cd1e150e2,geoserver:WPS_IMPORTER_REFACTOR,https://github.com/geoserver/geoserver/pull/462.diff, - WPS Importer Process Refactoring,7,0,tbarsballe,FALSE,FALSE,TRUE,FALSE
1355,null,Fri Jan 27 21:13:55 CET 2017,Sun Oct 16 21:03:38 CEST 2016,Fri Jan 27 21:13:55 CET 2017,https://github.com/geotools/geotools/pull/1355,dnltsk,7,d367ac900d023f4bc1c1f260c7de8bb2c87b1819,geotools:master,5fbff26559ccee7762f249906af747eb8e3fb9b0,dnltsk:cql-examples-refactor,https://github.com/geotools/geotools/pull/1355.diff,Cql examples refactor,1,0,ianturton,FALSE,FALSE,FALSE,FALSE
948,null,Fri Aug 28 02:38:48 CEST 2015,Tue Aug 25 14:39:35 CEST 2015,Fri Aug 28 10:42:33 CEST 2015,https://github.com/geotools/geotools/pull/948,mmichaud-ign,29,e9341cd1000a667b4d3568c9cafc68011d4591d7,geotools:master,4cc31a4ec15c1a62f60d85982d7667bfe30ddd1a,mmichaud-ign:master,https://github.com/geotools/geotools/pull/948.diff,"Improvements of LineLabel patch ""letter level conflict management"" according to Andrea's advices : suppression of dead code, refactoring of glyph processing.",5,7,jodygarnett,FALSE,FALSE,TRUE,TRUE
289,null,Sat Oct 26 15:33:22 CEST 2013,Wed Oct 09 00:03:51 CEST 2013,Mon Oct 28 09:02:45 CET 2013,https://github.com/geotools/geotools/pull/289,roarbra,6,6c5140214873b1ea4040282defe010098f40ee60,geotools:master,ba514c5a82f2a50781aed1510197a0dfa3261540,roarbra:master,https://github.com/geotools/geotools/pull/289.diff,Separation of ShapefileDataStoreFactory and ShapefileDirectoryFactory,2,0,aaime,FALSE,FALSE,FALSE,FALSE
3127,null,Tue Sep 17 11:22:35 CEST 2019,Mon Jun 03 22:14:10 CEST 2019,Tue Sep 17 11:22:35 CEST 2019,https://github.com/getodk/collect/pull/3127,grzesiek2010,25,47e5114b3145381bdc4d939c58cbf4379b0be5de,getodk:master,492cbe899691b2318a64288ebf7880ad9b2b6243,grzesiek2010:COLLECT-3125,https://github.com/getodk/collect/pull/3127.diff,Refactored string widgets [removed code duplication + bug fixes],1,8,grzesiek2010,TRUE,FALSE,FALSE,FALSE
1882,null,Thu May 03 22:24:02 CEST 2018,Sun Feb 18 20:30:24 CET 2018,Thu May 03 22:24:02 CEST 2018,https://github.com/getodk/collect/pull/1882,jknightco,5,d9cd1a43147e67b06131ebf25fa906773f025d11,getodk:master,7199f82a7c27d97db4b91f6e6b42ca269426a41d,PembrokeStudio:geo-refactor-clean,https://github.com/getodk/collect/pull/1882.diff,"WIP: GeoActivity, GeoPoint refactor V2.",3,0,lognaturel,FALSE,FALSE,FALSE,FALSE
1253,null,Tue Aug 08 17:39:53 CEST 2017,Fri Jul 14 15:49:35 CEST 2017,Tue Aug 08 17:39:53 CEST 2017,https://github.com/getodk/collect/pull/1253,grzesiek2010,15,caf47d6629192a0a2fcf03cff2f7a80a8fccb503,getodk:master,9e97bed090f7da79fa8c8c8cd57329accc522638,grzesiek2010:database_refactoring,https://github.com/getodk/collect/pull/1253.diff,WIP: Database refactoring,3,0,lognaturel,FALSE,FALSE,FALSE,FALSE
777,null,Fri May 19 02:23:55 CEST 2017,Sun Mar 26 22:18:02 CEST 2017,Fri May 19 02:23:55 CEST 2017,https://github.com/getodk/collect/pull/777,supreme96,6,c2801c12b0d6a1461b78a7af71ee823883dca549,getodk:master,5efea991bd047fc6d8988dda1c0fc90dbe39bcf3,supreme96:fix_hardcoded,https://github.com/getodk/collect/pull/777.diff,"Fix : Refactor hardcoded strings, values and colors in chooser_list_layout.xml file of collect.",2,3,lognaturel,FALSE,FALSE,FALSE,FALSE
475,null,Thu Mar 02 19:32:12 CET 2017,Tue Feb 28 21:50:50 CET 2017,Wed Mar 08 21:46:42 CET 2017,https://github.com/getodk/collect/pull/475,dcbriccetti,14,6353da51af9b4981cb161ab738caf62fe37c0f56,getodk:master,5adc77fe4d72c7848103ae52664f7073f5246704,dcbriccetti:PreferencesActivity-improvements-2,https://github.com/getodk/collect/pull/475.diff,"Issue #441, Refactor preference classes, Part 2",2,8,dcbriccetti,TRUE,FALSE,FALSE,FALSE
34,null,Thu Aug 16 00:21:56 CEST 2012,Wed Aug 15 22:59:16 CEST 2012,Thu Aug 16 11:13:31 CEST 2012,https://github.com/git-commit-id/git-commit-id-maven-plugin/pull/34,ktoso,2,86d27d701eceaa868cc9c0bf77087aefc0d8cf65,git-commit-id:master,33ad86f74c66323455de935ea5ab63082b248204,mostr:refactor_gitdir_lookup,https://github.com/git-commit-id/git-commit-id-maven-plugin/pull/34.diff,Refactor gitdir lookup,1,0,ktoso,TRUE,FALSE,TRUE,FALSE
